28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-06-11,2749
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-06-12,2755
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-06-13,2764
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-06-14,2742
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-06-15,2681
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-06-16,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-06-17,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-06-18,2704
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-06-19,2676
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-06-20,2683
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-06-21,2665
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-06-22,2728
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-06-23,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-06-24,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-06-25,2698
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-06-26,2737
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-06-27,2785
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-06-28,2787
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-06-29,2821
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-06-30,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-07-01,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-07-02,2776
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-07-03,2784
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-07-04,2784
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-07-05,2771
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-07-06,2783
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-07-07,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-07-08,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-07-09,2793
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-07-10,2793
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-07-11,2678
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-07-12,2695
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-07-13,2710
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-07-14,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-07-15,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-07-16,2637
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-07-17,2642
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-07-18,2658
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-07-19,2663
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-07-20,2677
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-07-21,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-07-22,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-07-23,2680
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-07-24,2696
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-07-25,2723
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-07-26,2734
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-07-27,2720
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-07-28,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-07-29,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-07-30,2748
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-07-31,2722
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-08-01,2679
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-08-02,2705
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-08-03,2706
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-08-04,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-08-05,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-08-06,2720
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-08-07,2734
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-08-08,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-08-09,2679
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-08-10,2686
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-08-11,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-08-12,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-08-13,2668
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-08-14,2668
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-08-15,2610
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-08-16,2635
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-08-17,2649
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-08-18,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-08-19,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-08-20,2653
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-08-21,2662
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-08-22,2700
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-08-23,2694
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-08-24,2721
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-08-25,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-08-26,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-08-27,2729
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-08-28,2719
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-08-29,2746
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-08-30,2754
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-08-31,2751
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-09-01,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-09-02,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-09-03,2751
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-09-04,2748
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-09-05,2721
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-09-06,2700
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-09-07,2707
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-09-08,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-09-09,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-09-10,2716
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-09-11,2744
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-09-12,2769
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-09-13,2727
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-09-14,2729
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-09-15,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-09-16,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-09-17,2723
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-09-18,2749
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-09-19,2773
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-09-20,2769
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-09-21,2785
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-09-22,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-09-23,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-09-24,2823
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-09-25,2836
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-09-26,2820
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-09-27,2829
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-09-28,2859
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-09-29,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-09-30,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-10-01,2917
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-10-02,2928
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-10-03,2956
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-10-04,2912
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-10-05,2908
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-10-06,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-10-07,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-10-08,2905
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-10-09,2923
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-10-10,2876
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-10-11,2820
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-10-12,2832
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-10-13,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-10-14,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-10-15,2852
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-10-16,2857
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-10-17,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-10-18,2787
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-10-19,2798
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-10-20,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-10-21,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-10-22,2802
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-10-23,2736
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-10-24,2735
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-10-25,2743
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-10-26,2760
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-10-27,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-10-28,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-10-29,2745
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-10-30,2712
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-10-31,2692
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-11-01,2660
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-11-02,2658
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-11-03,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-11-04,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-11-05,2663
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-11-06,2638
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-11-07,2636
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-11-08,2610
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-11-09,2591
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-11-10,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-11-11,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-11-12,2594
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-11-13,2502
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-11-14,2540
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-11-15,2524
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-11-16,2538
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-11-17,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-11-18,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-11-19,2555
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-11-20,2456
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-11-21,2478
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-11-22,2478
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-11-23,2370
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-11-24,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-11-25,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-11-26,2396
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-11-27,2386
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-11-28,2375
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-11-29,2397
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-11-30,2394
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-12-01,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-12-02,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-12-03,2433
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-12-04,2444
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-12-05,2438
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-12-06,2438
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-12-07,2401
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-12-08,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-12-09,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-12-10,2448
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-12-11,2399
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-12-12,2419
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-12-13,2399
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-12-14,2426
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-12-15,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-12-16,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-12-17,2387
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-12-18,2344
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-12-19,2284
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-12-20,2290
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-12-21,2261
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-12-22,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-12-23,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-12-24,2231
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-12-25,2161
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-12-26,2173
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-12-27,2240
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-12-28,2226
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-12-29,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-12-30,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2018-12-31,2208
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-01-01,2203
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-01-02,2213
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-01-03,2207
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-01-04,2240
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-01-05,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-01-06,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-01-07,2291
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-01-08,2299
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-01-09,2337
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-01-10,2379
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-01-11,2379
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-01-12,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-01-13,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-01-14,2380
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-01-15,2359
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-01-16,2374
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-01-17,2384
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-01-18,2392
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-01-19,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-01-20,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-01-21,2429
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-01-22,2423
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-01-23,2392
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-01-24,2386
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-01-25,2394
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-01-26,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-01-27,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-01-28,2399
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-01-29,2359
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-01-30,2394
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-01-31,2421
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-02-01,2404
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-02-02,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-02-03,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-02-04,2430
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-02-05,2433
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-02-06,2417
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-02-07,2422
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-02-08,2390
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-02-09,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-02-10,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-02-11,2389
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-02-12,2385
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-02-13,2405
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-02-14,2424
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-02-15,2441
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-02-16,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-02-17,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-02-18,2473
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-02-19,2480
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-02-20,2477
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-02-21,2497
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-02-22,2501
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-02-23,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-02-24,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-02-25,2519
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-02-26,2458
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-02-27,2475
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-02-28,2495
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-03-01,2495
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-03-02,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-03-03,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-03-04,2469
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-03-05,2471
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-03-06,2475
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-03-07,2471
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-03-08,2468
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-03-09,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-03-10,20
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-03-11,2467
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-03-12,2479
28721.Futures--Indices--ETF_Indizes_US.-S-P-GSCI-Total-Return_000414,2019-03-13,2492
